channel,energy_keV,raw_counts,background_adjusted_counts,background_adjusted_unc,efficiency,final_corrected_counts,final_corrected_unc
2033,1014.2701302719,256.0,255.60416666666666,16.000257701917736,0.00038311964654681496,667165.3854625106,41763.08327211457
2034,1014.7700031676,270.0,269.5208333333333,16.431980484375245,0.00038301390347295257,703684.2028173689,42901.785902233256
2035,1015.2698761974999,258.0,257.625,16.062621594870496,0.00038290829154653756,672811.2336232578,41949.00436863037
2036,1015.7697493616,276.0,275.4375,16.613600415021423,0.0003828028106409135,719528.4160501448,43399.89141460547
2037,1016.2696226599,271.0,270.5833333333333,16.462341284141683,0.0003826974606295846,707042.4059992201,43016.5939880006
2038,1016.7694960924,295.0,294.5625,17.175829371047364,0.0003825922413862103,769912.3718053966,44893.302877276874
2039,1017.2693696591,300.0,299.2708333333333,17.320946595732643,0.00038248715278454417,782433.6873921441,45285.041522661464
2040,1017.76924336,258.0,257.4375,16.06274318882052,0.00038238219469856924,673246.5673589671,42007.037491593284
2041,1018.2691171951,277.0,276.6041666666667,16.64356471816593,0.0003822773670023501,723569.2995263468,43537.92862150694
2042,1018.7689911644,269.0,268.5625,16.401497327479994,0.0003821726695701315,702725.5515212,42916.458013411655
2043,1019.2688652679,277.0,276.5208333333333,16.64361687371134,0.00038206810227629036,723747.4986419276,43561.91154025102
2044,1019.7687395056,235.0,234.39583333333334,15.330120247589566,0.0003819636649953649,613660.0279405575,40135.02239218381
2045,1020.2686138775,287.0,286.5208333333333,16.941368971806526,0.00038185935760202304,750330.7896724314,44365.46763759803
2046,1020.7684883836,262.0,261.6041666666667,16.18666879032798,0.0003817551799710738,685266.8421853211,42400.65266843129
2047,1021.2683630239001,274.0,273.6458333333333,16.55316823065066,0.0003816511319775276,717005.166250748,43372.51181433767
2048,1021.7682377984,269.0,268.5625,16.401497327479994,0.0003815472134964666,703877.5032293273,42986.80935755775
2049,1022.2681127071,248.0,247.52083333333334,15.748332693935852,0.0003814434244031708,648905.7550818166,41286.155918342636
2050,1022.7679877500001,267.0,266.4791666666667,16.34046666085288,0.00038133976457299835,698797.2181842988,42850.15143686881
2051,1023.2678629270999,292.0,291.4583333333333,17.088337681653595,0.00038123623388155016,764508.4790757041,44823.48780877667
2052,1023.7677382384,248.0,247.60416666666666,15.748277573365849,0.00038113283220452953,649653.2068215876,41319.65614789848
2053,1024.2676136839,275.0,274.5625,16.583398764527534,0.00038102955941774245,720580.5775792395,43522.60436137526
2054,1024.7674892636,288.0,287.6041666666667,16.97080571239261,0.0003809264153971758,755012.3988298213,44551.401599959594
2055,1025.2673649775,264.0,263.5625,16.248357288764097,0.00038082340001900964,692085.885444129,42666.383651721575
2056,1025.7672408256,285.0,284.375,16.882328655530117,0.00038072051315945777,746939.001631611,44343.10228106691
2057,1026.2671168079,248.0,247.5,15.748346474048208,0.00038061775469498004,650258.68327751,41375.75370510143
2058,1026.7669929244,256.0,255.64583333333334,16.000230575595534,0.00038051512450213923,671841.450895853,42048.868876184664
2059,1027.2668691751,276.0,275.5208333333333,16.6135481652442,0.00038041262245762483,724268.37877606,43672.441934007664
2060,1027.76674556,272.0,271.4166666666667,16.492790933549657,0.0003803102484383017,713671.713505504,43366.674974643254
2061,1028.2666220791,282.0,281.6041666666667,16.793101158743067,0.0003802080023211676,740658.1790690225,44168.19492546523
2062,1028.7664987324,268.0,267.6041666666667,16.370957410236514,0.0003801058839833622,704025.3201615267,43069.46590427707
2063,1029.2663755199,278.0,277.5833333333333,16.673592311063487,0.0003800038933021573,730474.9720356548,43877.424955237504
2064,1029.7662524415998,257.0,256.4375,16.03158503548542,0.000379902030154997,675009.5541615704,42199.261290982475
2065,1030.2661294975,262.0,261.5208333333333,16.186722418046497,0.00037980029441944034,688574.5934796917,42619.035993085236
2066,1030.7660066876,276.0,275.5208333333333,16.6135481652442,0.0003796986859732074,725630.1997125553,43754.55796656747
2067,1031.2658840119,278.0,277.4583333333333,16.67367040343014,0.0003795972046941279,730928.2837235429,43924.63958438647
2068,1031.7657614704,298.0,297.5833333333333,17.262927925342083,0.0003794958504602209,784154.3800082374,45489.10852228567
2069,1032.2656390631,269.0,268.5,16.40153702147048,0.0003793946231496342,707706.392280902,43230.81040345075
2070,1032.76551679,284.0,283.6041666666667,16.852544215274374,0.0003792935226406104,747716.8729174116,44431.40525561402
2071,1033.2653946511,260.0,259.6041666666667,16.124771208540533,0.00037919254881159864,684623.5968514526,42523.96640987824
2072,1033.7652726464,263.0,262.5416666666667,16.217569133847128,0.0003790917015411787,692554.5075223658,42780.06895934519
2073,1034.2651507758999,270.0,269.5625,16.431954070752916,0.00037899098070801783,711263.6282172538,43357.11113772498
2074,1034.7650290396,293.0,292.4166666666667,17.11759775137206,0.0003788903861909966,771771.1436448562,45178.231951082475
2075,1035.2649074375001,264.0,263.5625,16.248357288764097,0.00037878991786908925,695801.254380503,42895.43232874422
2076,1035.7647859696,273.0,272.5833333333333,16.522974325331244,0.0003786895756214135,719806.8045206568,43631.975604867774
2077,1036.2646646359,246.0,245.47916666666666,15.684733045048757,0.0003785893593272592,648404.8233761113,41429.408034393804
2078,1036.7645434364,266.0,265.4791666666667,16.309839076289027,0.0003784892688660237,701417.9489475567,43091.94584341657
2079,1037.2644223711,272.0,271.5208333333333,16.49272514288918,0.0003783893041172659,717570.0538543415,43586.65787703649
2080,1037.7643014399998,281.0,280.6041666666667,16.76330058573722,0.00037828946496067513,741771.0315983469,44313.421700707
2081,1038.2641806431,287.0,286.3541666666667,16.941471449113006,0.0003781897512760656,757170.6152809993,44796.22039452442
2082,1038.7640599804,258.0,257.6458333333333,16.062608084374787,0.0003780901629434275,681440.1922746773,42483.5387393514
2083,1039.2639394519001,236.0,235.54166666666666,15.362602273414199,0.00037799069984286,623141.4338093161,40642.8049150437
2084,1039.7638190576001,258.0,257.5,16.06270265760612,0.0003778913618546272,681412.7709515067,42506.138745202006
2085,1040.2636987975,277.0,276.5833333333333,16.643577757067604,0.000377792148859108,732104.5028823005,44054.85346196165
2086,1040.7635786716,273.0,272.4583333333333,16.52305312955878,0.00037769306073682385,721375.0043535536,43747.30395449872
2087,1041.2634586799,290.0,289.5208333333333,17.02967946377409,0.0003775940973684537,766751.4808919824,45100.491724998144
2088,1041.7633388224,276.0,275.4583333333333,16.61358735259252,0.00037749525863479754,729700.1141935444,44010.05568301747
2089,1042.2632190990998,256.0,255.64583333333334,16.000230575595534,0.0003773965444168039,677393.148176241,42396.33566417761
2090,1042.76309951,271.0,270.4791666666667,16.46240719622876,0.0003772979545955453,716884.7945561064,43632.378590220775
2091,1043.2629800551001,268.0,267.5625,16.370983922273375,0.00037719948905227133,709339.5080472176,43401.39474580446
2092,1043.7628607344,262.0,261.5208333333333,16.186722418046497,0.0003771011476682964,693503.1488245982,42924.08686139712
2093,1044.2627415479,316.0,315.4375,17.776718447171287,0.0003770029303251479,836697.7405930227,47152.73282316314
2094,1044.7626224956,268.0,267.375,16.371103225907937,0.0003769048369044606,709396.5739361825,43435.6411033742
2095,1045.2625035775002,286.0,285.4583333333333,16.91186816180348,0.00037680686728798653,757572.0033657529,44882.05929877082
2096,1045.7623847936,276.0,275.6458333333333,16.61346979027025,0.00037670902135765683,731720.8182058065,44101.59791341183
2097,1046.2622661439,288.0,287.5416666666667,16.970844074798137,0.000376611298995503,763497.1851179115,45061.96208149554
2098,1046.7621476283998,296.0,295.6875,17.204839738186074,0.0003765137000837263,785329.9891458058,45695.12273885436
2099,1047.2620292471,307.0,306.5208333333333,17.521700335266807,0.0003764162245046378,814313.5533988033,46548.73832371411
2100,1047.761911,279.0,278.5833333333333,16.703552932102667,0.0003763188721406969,740285.3110943037,44386.70013301272
2101,1048.2617928871,296.0,295.5416666666667,17.204928032721064,0.00037622164287447695,785552.0070791662,45730.83010660643
2102,1048.7616749084,291.0,290.3541666666667,17.059116473636934,0.0003761245365887261,771962.8432115687,45354.96840582418
2103,1049.2615570639,302.0,301.625,17.378371974957837,0.0003760275531663148,802135.368698881,46215.68772986027
2104,1049.7614393536,302.0,301.4583333333333,17.37847187534687,0.0003759306924902395,801898.6992959088,46227.86120555474
2105,1050.2613217775,291.0,290.4375,17.059065588419546,0.0003758339544436248,772781.4279844844,45389.8999457709
2106,1050.7612043356,246.0,245.5,15.684719209047596,0.00037573733890977666,653381.9628156527,41743.839604969005
2107,1051.2610870279,299.0,298.5,17.291917668860982,0.00037564084577205737,794642.0187253352,46033.11344728973
2108,1051.7609698544,278.0,277.4583333333333,16.67367040343014,0.00037554447491405243,738816.1772233043,44398.657195651984
2109,1052.2608528151002,269.0,268.5416666666667,16.401510558820828,0.0003754482262194198,715256.1869069141,43685.145949352394
2110,1052.76073591,320.0,319.3958333333333,17.888895628449387,0.00037535209957198783,850923.2629777184,47658.97313175551
2111,1053.2606191391,268.0,267.6041666666667,16.370957410236514,0.00037525609485568334,713124.1046719904,43626.0933124417
2112,1053.7605025024,300.0,299.6666666666667,17.320708543372135,0.0003751602119546034,798769.8511667546,46168.831319105986
2113,1054.2603859999,264.0,263.625,16.248317220561642,0.000375064450752956,702879.1970840289,43321.4003298434
2114,1054.7602696315998,290.0,289.5625,17.02965397720498,0.00037496881113510954,772230.8933466582,45416.187884140636
2115,1055.2601533975,278.0,277.5833333333333,16.673592311063487,0.00037487329298553954,740472.4170202247,44477.94127523152
2116,1055.7600372975999,242.0,241.72916666666666,15.556530537401683,0.00037477789618886224,644993.1255947171,41508.66605420684
2117,1056.2599213319,293.0,292.5416666666667,17.117521684259994,0.00037468262062984297,780771.9135061642,45685.3900922476
2118,1056.7598055004,283.0,282.6041666666667,16.82284894207214,0.0003745874661933513,754441.0642955003,44910.33593043038
2119,1057.2596898031,273.0,272.4583333333333,16.52305312955878,0.0003744924327644065,727540.2905263432,44121.193604874374
2120,1057.7595742400001,289.0,288.5833333333333,17.000255308540385,0.00037439752022819,770793.922880274,45406.965564779835
2121,1058.2594588110999,268.0,267.5208333333333,16.371010434267305,0.0003743027284699437,714717.8286059839,43737.35265352705
2122,1058.7593435164001,288.0,287.6875,16.970754562383686,0.00037420805737511817,768790.2340157599,45351.12012666167
2123,1059.2592283559,288.0,287.5416666666667,16.970844074798137,0.0003741135068292734,768594.7217027004,45362.82108238016
2124,1059.7591133296,266.0,265.5833333333333,16.309772547633997,0.00037401907671805846,710079.6453051892,43606.793243673405
2125,1060.2589984375,290.0,289.5,17.02969220704434,0.0003739247669273216,774219.9116119769,45543.097738573546
2126,1060.7588836796,282.0,281.5208333333333,16.79315284986381,0.00037383057734298263,753070.6432155847,44921.827875135
2127,1061.2587690559,270.0,269.5833333333333,16.43194086392583,0.0003737365078511403,721319.2387421479,43966.64633702494
2128,1061.7586545664,287.0,286.7291666666667,16.941240874301712,0.0003736425583380116,767388.9396916084,45340.768861174554
2129,1062.2585402111001,293.0,292.3541666666667,17.11763578480133,0.0003735487286899254,782639.9722788066,45824.37168193471
2130,1062.75842599,315.0,314.7083333333333,17.748410531337417,0.0003734550187933719,842694.0795979974,47524.89493562649
2131,1063.2583119031,275.0,274.5208333333333,16.583424936932932,0.000373361428534946,735268.3280930789,44416.54565659225
2132,1063.7581979504,304.0,303.5208333333333,17.435882043615944,0.0003732679578013837,813144.6243634903,46711.43525502823
2133,1064.2580841319,255.0,254.66666666666666,15.968936860180907,0.00037317460647956236,682433.0011871104,42792.131573013336
2134,1064.7579704476002,302.0,301.5208333333333,17.378434412768282,0.0003730813744564669,808190.5288695036,46580.81481040563
2135,1065.2578568975,264.0,263.5416666666667,16.248370644809626,0.0003729882616192423,706568.2590721796,43562.68632763691
2136,1065.7577434816,283.0,282.4166666666667,16.822965041210118,0.0003728952678551354,757361.8949124921,45114.450333399254
2137,1066.2576301999,289.0,288.625,17.000229777858888,0.0003728023930515555,774203.7212730165,45601.182006114155
2138,1066.7575170524,296.0,295.6458333333333,17.204864965242308,0.0003727096370960064,793233.6701483729,46161.57794924552
2139,1067.2574040391,289.0,288.3541666666667,17.00039572660328,0.00037261699987613874,773862.0802661129,45624.31593903221
2140,1067.75729116,264.0,263.5208333333333,16.248384000844176,0.0003725244812797429,707391.987844808,43616.95624681011
2141,1068.2571784150998,290.0,289.3958333333333,17.02975592325256,0.0003724320811947389,777043.2461268362,45725.80285946948
2142,1068.7570658044,275.0,274.5208333333333,16.583424936932932,0.0003723397995091308,737285.7634215956,44538.41614244695
2143,1069.2569533279002,309.0,308.6458333333333,17.578605703303726,0.0003722476361111146,829141.150653818,47222.880679507056
2144,1069.7568409856,288.0,287.5208333333333,16.970856862247377,0.0003721555908889767,772582.3294674295,45601.50989995528
2145,1070.2567287775,305.0,304.3958333333333,17.464609552049982,0.00037206366373113874,818128.3554561144,46939.841899396786
2146,1070.7566167036,286.0,285.6041666666667,16.911778337235198,0.00037197185452617803,767811.2287029687,45465.20961586627
2147,1071.2565047639,272.0,271.3541666666667,16.492830407819973,0.0003718801631627486,729681.745750746,44349.85256420385
2148,1071.7563929583998,281.0,280.6666666666667,16.763261748372376,0.00037178858952969244,754909.3075226065,45088.15552832774
2149,1072.2562812871001,290.0,289.4583333333333,17.029717693556236,0.0003716971335159209,778747.8224416679,45816.1125227693
2150,1072.7561697499998,281.0,280.6666666666667,16.763261748372376,0.0003716057950105433,755280.6507194096,45110.33458963352
2151,1073.2560583471,311.0,310.6041666666667,17.635425895843223,0.00037151457390270507,836048.4042491694,47469.001580707074
2152,1073.7559470784001,278.0,277.6041666666667,16.673579295633488,0.0003714234700817657,747406.0985040996,44891.02234698024
2153,1074.2558359439,295.0,294.6041666666667,17.17580410134494,0.0003713324834371601,793370.3077622672,46254.51547454391
2154,1074.7557249436002,281.0,280.6458333333333,16.763274694170654,0.0003712416138584711,755965.4490682293,45154.62186456645
2155,1075.2556140775,309.0,308.4583333333333,17.578716811025267,0.0003711508612354095,831086.1311397786,47362.726715796656
2156,1075.7555033456001,305.0,304.6666666666667,17.46444801430736,0.0003710602254578232,821070.6666034105,47066.34345613114
2157,1076.2553927479,314.0,313.4583333333333,17.720363560667206,0.00037096970641562924,844970.1630950399,47767.68359843798
2158,1076.7552822844,292.0,291.4375,17.08835038118074,0.00037087930399895097,785801.4638660569,46075.233093160336
2159,1077.2551719551,268.0,267.5208333333333,16.371010434267305,0.00037078901809798937,721490.7137908677,44151.8212115465
2160,1077.75506176,319.0,318.5416666666667,17.860838407283993,0.0003706988486030924,859300.3940180282,48181.53192163704
2161,1078.2549516991,305.0,304.3958333333333,17.464609552049982,0.00037060879540472253,821340.0143429368,47124.10975831751
2162,1078.7548417724,283.0,282.6458333333333,16.822823142154892,0.00037051885839345535,762837.9148064594,45403.41945103014
2163,1079.2547319799,314.0,313.5833333333333,17.720290081021684,0.0003704290374600431,846540.9069534902,47837.20575073197
2164,1079.7546223216,271.0,270.5833333333333,16.462341284141683,0.00037033933249530176,730636.2289691874,44452.04664927274
2165,1080.2545127975,287.0,286.6666666666667,16.94127930365486,0.00037024974339022005,774252.1683925597,45756.35663790268
2166,1080.7544034076,317.0,316.5625,17.8047497759259,0.00037016027003586424,855203.8822786917,48100.11018794865
2167,1081.2542941519,331.0,330.7291666666667,18.19356046410683,0.0003700709123234722,893691.3322644023,49162.36282900336
2168,1081.7541850304,317.0,316.6458333333333,17.80470102170273,0.0003699816701444145,855841.9480882318,48123.19760260838
2169,1082.2540760431,294.0,293.5625,17.14669398406974,0.0003698925433901293,793642.6544570181,46355.87899912043
2170,1082.7539671900001,255.0,254.58333333333334,15.968991219095699,0.0003698035319522225,688428.6150253015,43182.36533543667
2171,1083.2538584710999,296.0,295.5,17.204953259647837,0.0003697146357224131,799265.0856858842,46535.7646067481
2172,1083.7537498864,331.0,330.4583333333333,18.19371552823178,0.0003696258545925323,894034.681901848,49221.97758132516
2173,1084.2536414359,301.0,300.4791666666667,17.349664281894462,0.00036953718845456984,813122.9441975553,46949.71121702788
2174,1084.7535331196,282.0,281.5625,16.793127004323324,0.00036944863720059104,762115.4110446115,45454.56475782193
2175,1085.2534249374999,304.0,303.5833333333333,17.43584470438859,0.0003693602007228658,821916.7434368884,47205.53180950553
2176,1085.7533168896,313.0,312.7291666666667,17.691965474788578,0.00036927187891366397,846880.5357902246,47910.40554410852
2177,1086.2532089759002,314.0,313.6041666666667,17.720277834384476,0.000369183671665505,849452.9707987857,47998.54163225222
2178,1086.7531011964,330.0,329.6666666666667,18.166093263121944,0.00036909557887096755,893174.2495401581,49217.85657441495
2179,1087.2529935511002,290.0,289.4166666666667,17.029743180029985,0.000369007600422739,784310.8552103206,46150.11495839254
2180,1087.75288604,302.0,301.4791666666667,17.37845938782965,0.00036891973621366983,817194.4655518697,47106.34233394455
2181,1088.2527786631001,317.0,316.375,17.804859472439915,0.00036883198613670937,857775.387958717,48273.63173930489
2182,1088.7526714204,326.0,325.5833333333333,18.0557104694209,0.0003687443500849501,882951.3815149345,48965.38879920814
2183,1089.2525643119,325.0,324.6041666666667,18.027985093397923,0.00036865682795160287,880504.9630310404,48901.807118474506
2184,1089.7524573376,358.0,357.3125,18.92126641947274,0.00036856941962994637,969457.8035224718,51337.049173722015
2185,1090.2523504975,330.0,329.4375,18.166224669699535,0.0003684821250134847,894039.2969888137,49300.15172115808
2186,1090.7522437916002,380.0,379.5833333333333,19.493811339898503,0.0003683949439957412,1030370.6375995254,52915.52356409066
2187,1091.2521372199,339.0,338.5,18.412235515185728,0.00036830787647044446,919068.045038574,49991.424814568825
2188,1091.7520307824002,372.0,371.5416666666667,19.287549056609322,0.0003682209223313941,1009018.347774068,52380.37245273851
2189,1092.2519244791,355.0,354.4166666666667,18.841766179893483,0.0003681340814725326,962737.99276884,51181.80339219506
2190,1092.75181831,316.0,315.3125,17.776791693572456,0.0003680473537879031,856717.204334818,48300.28394611634
2191,1093.2517122750999,343.0,342.5,18.520540398883256,0.000367960739171672,930805.8266515404,50332.925302235846
2192,1093.7516063744001,305.0,304.4583333333333,17.464572274241995,0.0003678742375181639,827615.2616376149,47474.300978686166
2193,1094.2515006079,330.0,329.3958333333333,18.166248561702428,0.0003677878487218168,895613.6927255528,49393.2810038072
2194,1094.7513949756,311.0,310.6041666666667,17.635425895843223,0.0003677015726771358,844718.0804945752,47961.24685419334
2195,1095.2512894775002,324.0,323.5,18.00028934952621,0.0003676154092787948,879995.7559849233,48965.002269192206
2196,1095.7511841136,313.0,312.5208333333333,17.69208813676014,0.0003675293584215826,850328.8952901809,48137.89084154209
2197,1096.2510788839002,313.0,312.5,17.692100402910523,0.00036744342000039824,850471.0738857735,48149.18281266636
2198,1096.7509737884,356.0,355.625,18.868169293813324,0.00036735759391028495,968062.1985096346,51361.85996041028
2199,1097.2508688271,328.0,327.6875,18.110950014194913,0.00036727188004634365,892220.4987723298,49312.1063662963
2200,1097.750764,306.0,305.7291666666667,17.493016959950364,0.00036718627830389065,832626.8837683504,47640.71533597123
2201,1098.2506593071,306.0,305.5,17.493153422601274,0.0003671007885782675,832196.5234211587,47652.18154488289
2202,1098.7505547484,340.0,339.6041666666667,18.439312528610653,0.0003670154107649952,925313.0977764847,50241.24869900242
2203,1099.2504503239,290.0,289.6041666666667,17.029628490597727,0.00036693014475969383,789262.3999489911,46411.09141291893
2204,1099.7503460336002,334.0,333.6666666666667,18.275856873056444,0.00036684499045810476,909557.6479046204,49819.01715554059
2205,1100.2502418775,310.0,309.5625,17.607075696529883,0.00036675994775611364,844046.6356644032,48007.08420931
2206,1100.7501378556,325.0,324.4791666666667,18.02805731892498,0.00036667501654968497,884923.0299896892,49166.3094163443
2207,1101.2500339679,317.0,316.3958333333333,17.804847283971732,0.0003665901967348909,863077.7258949537,48568.803646562774
2208,1101.7499302144001,323.0,322.625,17.972418103861262,0.0003665054882079962,880273.3120790445,49037.24141140746
2209,1102.2498265950999,331.0,330.5625,18.19365588834013,0.00036642089086530585,902138.7924126652,49652.343362234795
2210,1102.74972311,319.0,318.5416666666667,17.860838407283993,0.00036633640460327356,869533.2013525479,48755.29208358778
2211,1103.2496197591001,298.0,297.6041666666667,17.262915354243553,0.0003662520293185137,812566.601256571,47133.97871505235
2212,1103.7495165424,332.0,331.5,18.221153000473564,0.00036616776490767245,905322.7284591428,49761.76153864321
2213,1104.2494134599,321.0,320.5,17.916763565629445,0.0003660836112675819,875483.05943075,48941.725371402994
2214,1104.7493105116,304.0,303.5208333333333,17.435882043615944,0.00036599956829518423,829292.872522022,47639.07816840275
2215,1105.2492076975,339.0,338.4583333333333,18.412259087961537,0.00036591563588750283,924962.7513523062,50318.31734466303
2216,1105.7491050176,289.0,288.3541666666667,17.00039572660328,0.00036583181394169714,788215.1187447625,46470.52300736383
2217,1106.2490024719,305.0,304.6458333333333,17.464460440340613,0.0003657481023550497,832938.9308426229,47749.96870219438
2218,1106.7489000603998,304.0,303.5416666666667,17.43586959721571,0.0003656645010249792,830109.7476397667,47682.6969758944
2219,1107.2487977831,306.0,305.4791666666667,17.493165828244024,0.00036558100984898753,835599.110557883,47850.31321914127
2220,1107.74869564,336.0,335.4583333333333,18.33061059327327,0.0003654976287247037,917812.6120922216,50152.4747430853
2221,1108.2485936311,342.0,341.4791666666667,18.49353537575886,0.00036541435754987447,934498.4935904142,50609.766676271676
2222,1108.7484917564002,332.0,331.5416666666667,18.22112918046275,0.00036533119622236376,907509.8707553827,49875.64535652798
2223,1109.2483900159,316.0,315.7083333333333,17.77655974560007,0.0003652481446401642,864366.6996429602,48669.815319974354
2224,1109.7482884096,313.0,312.5208333333333,17.69208813676014,0.00036516520270137064,855834.1019938597,48449.54559163896
2225,1110.2481869375,359.0,358.6666666666667,18.947478577490052,0.0003650823703041967,982426.6955641154,51899.18801530321
2226,1110.7480855996,293.0,292.4375,17.117585073543523,0.0003649996473469658,801199.404233975,46897.53866329542
2227,1111.2479843959,358.0,357.5833333333333,18.921117317842402,0.000364917033728129,979903.1020287767,51850.46344517598
2228,1111.7478833264,337.0,336.5208333333333,18.35783164316769,0.0003648345293462493,922393.047435363,50318.2406447747
2229,1112.2477823911001,302.0,301.375,17.378521825326033,0.0003647521340999924,826246.0225040978,47644.7433767774
2230,1112.74768159,321.0,320.5208333333333,17.916751453287755,0.0003646698478881643,878934.2886161227,49131.43095609704
2231,1113.2475809231,311.0,310.5208333333333,17.635475118036624,0.0003645876706096832,851704.1533907704,48371.01344800176
2232,1113.7474803904,336.0,335.5416666666667,18.330563237694335,0.00036450560216353626,920539.1211412031,50288.83816570338
2233,1114.2473799919,307.0,306.6041666666667,17.521650793454874,0.0003644236424488904,841339.943276779,48080.44471459407
2234,1114.7472797276,331.0,330.6458333333333,18.19360817628604,0.0003643417913649847,907515.5284673453,49935.55119802419
2235,1115.2471795975,321.0,320.5208333333333,17.916751453287755,0.0003642600488111988,879923.1054280781,49186.70469561779
2236,1115.7470796015998,326.0,325.5625,18.055722488544546,0.0003641784146870004,893964.29571426,49579.33188891181
2237,1116.2469797399,345.0,344.6875,18.57435087470533,0.0003640968888920073,946691.6925572406,51014.85742223566
2238,1116.7468800124002,321.0,320.4166666666667,17.91681201491431,0.00036401547132590255,880228.1548626764,49219.919004138734
2239,1117.2467804190999,289.0,287.875,17.000689324259767,0.0003639341618885386,791008.4574257882,46713.63973098666
2240,1117.74668096,328.0,326.3541666666667,18.11171687594648,0.00036385296047981933,896939.7039845373,49777.571830286164
2241,1118.2465816351,358.0,356.0208333333333,18.921977503392423,0.00036377186699982787,978692.59728516,52016.05517064731
2242,1118.7464824444,331.0,329.4583333333333,18.194288061244816,0.00036369088134871895,905874.6045860789,50026.79196622344
2243,1119.2463833878999,365.0,364.0625,19.10548432387936,0.0003636100034267503,1001244.455787754,52543.890827602554
2244,1119.7462844656,332.0,331.375,18.22122446031916,0.0003635292331343619,911549.8006662987,50123.133986268775
2245,1120.2461856774999,353.0,352.6458333333333,18.788490585255172,0.0003634485703720186,970277.1233145096,51695.046058438624
2246,1120.7460870236,332.0,331.6666666666667,18.22105772024348,0.00036336801504035425,912756.9101805316,50144.91360286601
2247,1121.2459885039002,343.0,342.7083333333333,18.520423223805903,0.00036328756704008595,943352.771815387,50980.06346515656
2248,1121.7458901184,328.0,327.4583333333333,18.111081820869295,0.00036320722627208955,901574.3896241325,49864.32127675162
2249,1122.2457918671,322.0,321.4583333333333,17.944672878662967,0.00036312699263730164,885250.4491573619,49417.07238102913
2250,1122.7456937499999,353.0,352.5833333333333,18.7885252363126,0.00036304686603676813,971178.5621022959,51752.341072157236
2251,1123.2455957671,324.0,323.5416666666667,18.00026523724334,0.00036296684637170606,891380.7690725975,49592.03689587032
2252,1123.7454979184,298.0,297.6458333333333,17.262890212019023,0.00036288693354339903,820216.4526205977,47570.988691866165
2253,1124.2454002039,325.0,324.625,18.02797305578195,0.0003628071274532534,894759.1583404792,49690.23950088963
2254,1124.7453026236,318.0,317.5416666666667,17.832822227878317,0.00036272742800277767,875427.7789664008,49163.14800363473
2255,1125.2452051774999,326.0,325.5625,18.055722488544546,0.00036264783509361515,897737.3321860812,49788.58479572498
2256,1125.7451078656002,367.0,366.6875,19.157413980406297,0.0003625683486275016,1011361.0341004431,52838.07605635316
2257,1126.2450106879,332.0,331.5833333333333,18.221105360420797,0.000362488968506275,914740.4807922957,50266.647935536756
2258,1126.7449136444,337.0,336.6041666666667,18.357784357807937,0.0003624096946319081,928794.598082009,50654.782776861284
2259,1127.2448167351,341.0,340.4583333333333,18.466490861076508,0.00036233052690647815,939634.6927765479,50965.87091002391
2260,1127.74471996,344.0,343.7083333333333,18.547400798734277,0.00036225146523215853,948811.4371409337,51200.34721418637
2261,1128.2446233191,352.0,351.6875,18.76183654167861,0.000362172509511279,971049.6814751964,51803.59096552113
2262,1128.7445268124,331.0,330.7916666666667,18.19352467989031,0.00036209365964620893,913552.7724784617,50245.35557365646
2263,1129.2444304399,334.0,333.5,18.27595186759548,0.0003620149155394688,921232.7605425419,50483.97478419073
2264,1129.7443342016,325.0,324.4375,18.02808139403636,0.00036193627709370555,896393.9801922727,49810.09789568255
2265,1130.2442380975,312.0,311.6041666666667,17.66375516496359,0.00036185774421165485,861123.3879919556,48814.08632954903
2266,1130.7441421276,363.0,362.6875,19.052729736619547,0.0003617793167961373,1002510.3237296854,52663.95521266287
2267,1131.2440462919,340.0,339.5208333333333,18.439359604901927,0.00036170099475015845,938678.185189549,50979.56564271752
2268,1131.7439505904,336.0,335.5625,18.33055139878049,0.0003616227779767346,927935.1867088106,50689.70351187282
2269,1132.2438550231,334.0,333.6041666666667,18.275892496066447,0.00036154466637907957,922719.0930729503,50549.473400069954
2270,1132.7437595899999,322.0,321.5208333333333,17.944636598128394,0.0003614666598604629,889489.5962395263,49643.960538589
2271,1133.2436642911,368.0,367.5833333333333,19.183552344536075,0.00036138875832428995,1017141.0285083763,53082.86963182688
2272,1133.7435691264002,361.0,360.3958333333333,19.000331228837975,0.00036131096167405126,997467.200174393,52587.19840882853
2273,1134.2434740959,347.0,346.4166666666667,18.628262204987823,0.0003612332698133822,958983.2820371999,51568.51198842074
2274,1134.7433791996,348.0,347.5416666666667,18.655014034063633,0.0003611556826459835,962304.3007946749,51653.66331048398
2275,1135.2432844375,345.0,344.625,18.574385925246627,0.00036107820007572007,954433.1392139716,51441.44930752252
2276,1135.7431898096002,329.0,328.6458333333333,18.13856054024746,0.0003610008220064961,910374.1966754287,50245.20564643219
2277,1136.2430953158998,351.0,350.5833333333333,18.735225660652063,0.0003609235483423769,971350.6778470583,51909.12520587207
2278,1136.7430009564,374.0,373.5833333333333,19.339304034932475,0.0003608463789875311,1035297.4425891145,53594.28599282338
2279,1137.2429067311,357.0,356.6666666666667,18.89462739628502,0.0003607693138462172,988628.0594770893,52373.155562612825
2280,1137.74281264,354.0,353.6041666666667,18.81510686995367,0.00036069235282280295,980348.3880357773,52163.8640872349
