sample_id,sample_group,isotope,energy_keV,significance,activity_stage,line_activity_bq,line_activity_unc_bq,consensus_activity_bq,consensus_activity_unc_bq,relative_deviation_from_consensus,line_consistency_en_score,n_lines_used,max_relative_deviation_for_isotope,weighted_relative_scatter,flag_line_inconsistency,flag_isotope_scatter
Ti-RAFM-1b_25cm,flux_wires,Sc46,889.1649498135299,55.145969498910674,eoi,317.4494730751619,5.756530821013721,444.6144324149175,4.393586333951647,0.28601176675498535,-17.56026023327877,2,0.399091986763303,0.3378535248179742,True,True
Ti-RAFM-1b_25cm,flux_wires,Sc46,1120.333576041529,91.47963800904978,eoi,622.0564895910252,6.799944808805291,444.6144324149175,4.393586333951647,0.399091986763303,21.91764568560446,2,0.399091986763303,0.3378535248179742,True,True
Ti-RAFM-1b_25cm,flux_wires,Sc48,175.27670691146994,4.899253731343284,eoi,5261.629971628719,1073.9655996926858,5818.452697663575,168.82104404251336,0.09569945051859756,-0.512184106923088,4,101.74951170919122,1.343867097080252,False,True
Ti-RAFM-1b_25cm,flux_wires,Sc48,983.3482095437432,33.22112211221122,eoi,524637.8870261679,15792.29880478133,5818.452697663575,168.82104404251336,89.16793884684128,32.850809022189196,4,101.74951170919122,1.343867097080252,True,True
Ti-RAFM-1b_25cm,flux_wires,Sc48,1037.3776787212962,33.45245901639344,eoi,5719.163012639912,170.96390462169686,5818.452697663575,168.82104404251336,0.01706462012891042,-0.41324381040708175,4,101.74951170919122,1.343867097080252,False,True
Ti-RAFM-1b_25cm,flux_wires,Sc48,1311.8585120415596,32.960144927536234,eoi,597843.1735879588,18138.36604488036,5818.452697663575,168.82104404251336,101.74951170919122,32.637949758989784,4,101.74951170919122,1.343867097080252,True,True
