sample_id,sample_group,reference_isotope,reference_energy_keV,reference_assignment,reference_net_counts,reference_net_unc,reference_gross_counts,reference_gross_unc,reference_line_activity_bq,reference_line_activity_unc_bq,reference_header_activity_bq,reference_header_activity_unc_bq,reference_rad_int_fraction,reference_implied_efficiency,matched,isotope_match,raw_isotope,raw_energy_keV,raw_net_counts,raw_net_unc,raw_gross_counts,raw_gross_unc,raw_background_adjusted_gross_counts,raw_background_counts,raw_significance,relative_count_error,count_en_score,relative_gross_error,gross_en_score,energy_delta_keV,raw_line_activity_bq,raw_line_activity_unc_bq,relative_line_activity_error,line_activity_en_score,raw_efficiency,efficiency_ratio_raw_over_qg_implied,raw_branching_ratio,raw_branching_ratio_uncertainty,branching_ratio_delta,diagnostic_bucket
Co-Cd-RAFM-1_25cm,flux_wires,Co60,1173.13,Co60@1173.2,11202.0,520.0,28478.0,169.0,219.78,10.20224959828602,234.95,22.126,0.9984999999999999,0.00039387129281229694,True,True,Co60,1173.247994524126,11202.0,520.0,28478.0,169.0,14251.0,411.0,21.54230769230769,0.0,0.0,0.0,0.0,0.11799452412583378,219.78,10.20224959828602,0.0,0.0,0.0003554868125905629,0.9025456261418205,0.9984999999999999,0.0003,0.0,matched
Co-Cd-RAFM-1_25cm,flux_wires,Co60,1332.44,Co60@1332.5,11439.0,396.0,20514.0,143.0,246.42000000000002,8.530668764752164,234.95,22.126,0.9998,0.0003582564126204385,True,True,Co60,1332.5717222176236,11439.0,396.0,20514.0,143.0,9577.0,173.5,28.886363636363637,0.0,0.0,0.0,0.0,0.1317222176235191,246.42000000000002,8.530668764752164,0.0,0.0,0.00033822584429336395,0.9440887375035033,0.9998260000000001,5.999999999999999e-06,2.6000000000081513e-05,matched
